Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,Albania,41.1533,20.1683,6/8/20,945,ALB,150,39,
,Albania,41.1533,20.1683,6/7/20,938,ALB,150,39,
,Albania,41.1533,20.1683,6/6/20,925,ALB,150,39,
,Albania,41.1533,20.1683,6/5/20,910,ALB,150,39,
,Albania,41.1533,20.1683,6/4/20,898,ALB,150,39,
,Albania,41.1533,20.1683,6/3/20,898,ALB,150,39,
,Albania,41.1533,20.1683,6/2/20,891,ALB,150,39,
,Albania,41.1533,20.1683,6/1/20,877,ALB,150,39,
,Albania,41.1533,20.1683,5/31/20,872,ALB,150,39,
,Albania,41.1533,20.1683,5/30/20,857,ALB,150,39,
,Albania,41.1533,20.1683,5/29/20,851,ALB,150,39,
,Albania,41.1533,20.1683,5/28/20,823,ALB,150,39,
,Albania,41.1533,20.1683,5/27/20,812,ALB,150,39,
,Albania,41.1533,20.1683,5/26/20,803,ALB,150,39,
,Albania,41.1533,20.1683,5/25/20,795,ALB,150,39,
,Albania,41.1533,20.1683,5/24/20,789,ALB,150,39,
,Albania,41.1533,20.1683,5/23/20,783,ALB,150,39,
,Albania,41.1533,20.1683,5/22/20,777,ALB,150,39,
,Albania,41.1533,20.1683,5/21/20,771,ALB,150,39,
,Albania,41.1533,20.1683,5/20/20,758,ALB,150,39,
,Albania,41.1533,20.1683,5/19/20,742,ALB,150,39,
,Albania,41.1533,20.1683,5/18/20,727,ALB,150,39,
,Albania,41.1533,20.1683,5/17/20,715,ALB,150,39,
,Albania,41.1533,20.1683,5/16/20,714,ALB,150,39,
,Albania,41.1533,20.1683,5/15/20,705,ALB,150,39,
,Albania,41.1533,20.1683,5/14/20,694,ALB,150,39,
,Albania,41.1533,20.1683,5/13/20,688,ALB,150,39,
,Albania,41.1533,20.1683,5/12/20,682,ALB,150,39,
,Albania,41.1533,20.1683,5/11/20,654,ALB,150,39,
,Albania,41.1533,20.1683,5/10/20,650,ALB,150,39,
,Albania,41.1533,20.1683,5/9/20,627,ALB,150,39,
,Albania,41.1533,20.1683,5/8/20,620,ALB,150,39,
,Albania,41.1533,20.1683,5/7/20,605,ALB,150,39,
,Albania,41.1533,20.1683,5/6/20,595,ALB,150,39,
,Albania,41.1533,20.1683,5/5/20,570,ALB,150,39,
,Albania,41.1533,20.1683,5/4/20,543,ALB,150,39,
,Albania,41.1533,20.1683,5/3/20,531,ALB,150,39,
,Albania,41.1533,20.1683,5/2/20,519,ALB,150,39,
,Albania,41.1533,20.1683,5/1/20,488,ALB,150,39,
,Albania,41.1533,20.1683,4/30/20,470,ALB,150,39,
,Albania,41.1533,20.1683,4/29/20,455,ALB,150,39,
,Albania,41.1533,20.1683,4/28/20,431,ALB,150,39,
,Albania,41.1533,20.1683,4/27/20,422,ALB,150,39,
,Albania,41.1533,20.1683,4/26/20,410,ALB,150,39,
,Albania,41.1533,20.1683,4/25/20,403,ALB,150,39,
,Albania,41.1533,20.1683,4/24/20,394,ALB,150,39,
,Albania,41.1533,20.1683,4/23/20,385,ALB,150,39,
,Albania,41.1533,20.1683,4/22/20,356,ALB,150,39,
,Albania,41.1533,20.1683,4/21/20,345,ALB,150,39,
,Albania,41.1533,20.1683,4/20/20,327,ALB,150,39,
,Albania,41.1533,20.1683,4/19/20,314,ALB,150,39,
,Albania,41.1533,20.1683,4/18/20,302,ALB,150,39,
,Albania,41.1533,20.1683,4/17/20,283,ALB,150,39,
,Albania,41.1533,20.1683,4/16/20,277,ALB,150,39,
,Albania,41.1533,20.1683,4/15/20,251,ALB,150,39,
,Albania,41.1533,20.1683,4/14/20,248,ALB,150,39,
,Albania,41.1533,20.1683,4/13/20,232,ALB,150,39,
,Albania,41.1533,20.1683,4/12/20,217,ALB,150,39,
,Albania,41.1533,20.1683,4/11/20,197,ALB,150,39,
,Albania,41.1533,20.1683,4/10/20,182,ALB,150,39,
,Albania,41.1533,20.1683,4/9/20,165,ALB,150,39,
,Albania,41.1533,20.1683,4/8/20,154,ALB,150,39,
,Albania,41.1533,20.1683,4/7/20,131,ALB,150,39,
,Albania,41.1533,20.1683,4/6/20,116,ALB,150,39,
,Albania,41.1533,20.1683,4/5/20,104,ALB,150,39,
,Albania,41.1533,20.1683,4/4/20,99,ALB,150,39,
,Albania,41.1533,20.1683,4/3/20,89,ALB,150,39,
,Albania,41.1533,20.1683,4/2/20,76,ALB,150,39,
,Albania,41.1533,20.1683,4/1/20,67,ALB,150,39,
,Albania,41.1533,20.1683,3/31/20,52,ALB,150,39,
,Albania,41.1533,20.1683,3/30/20,44,ALB,150,39,
,Albania,41.1533,20.1683,3/29/20,33,ALB,150,39,
,Albania,41.1533,20.1683,3/28/20,31,ALB,150,39,
,Albania,41.1533,20.1683,3/27/20,31,ALB,150,39,
,Albania,41.1533,20.1683,3/26/20,17,ALB,150,39,
,Albania,41.1533,20.1683,3/25/20,17,ALB,150,39,
,Albania,41.1533,20.1683,3/24/20,10,ALB,150,39,
,Albania,41.1533,20.1683,3/23/20,2,ALB,150,39,
,Albania,41.1533,20.1683,3/22/20,2,ALB,150,39,
,Albania,41.1533,20.1683,3/21/20,2,ALB,150,39,
,Albania,41.1533,20.1683,3/20/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/19/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/18/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/17/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/16/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/15/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/14/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/13/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/12/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/11/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/10/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/9/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/8/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/7/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/6/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/5/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/4/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/3/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/2/20,0,ALB,150,39,
,Albania,41.1533,20.1683,3/1/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/29/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/28/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/27/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/26/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/25/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/24/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/23/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/22/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/21/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/20/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/19/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/18/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/17/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/16/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/15/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/14/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/13/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/12/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/11/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/10/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/9/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/8/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/7/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/6/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/5/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/4/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/3/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/2/20,0,ALB,150,39,
,Albania,41.1533,20.1683,2/1/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/31/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/30/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/29/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/28/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/27/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/26/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/25/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/24/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/23/20,0,ALB,150,39,
,Albania,41.1533,20.1683,1/22/20,0,ALB,150,39,
,Algeria,28.0339,1.6596,10/10/20,37170,DZA,2,15,
,Algeria,28.0339,1.6596,10/9/20,37067,DZA,2,15,
,Algeria,28.0339,1.6596,10/8/20,36958,DZA,2,15,
,Algeria,28.0339,1.6596,10/7/20,36857,DZA,2,15,
,Algeria,28.0339,1.6596,10/6/20,36763,DZA,2,15,
,Algeria,28.0339,1.6596,10/5/20,36672,DZA,2,15,
,Algeria,28.0339,1.6596,10/4/20,36578,DZA,2,15,
,Algeria,28.0339,1.6596,10/3/20,36482,DZA,2,15,
,Algeria,28.0339,1.6596,10/2/20,36385,DZA,2,15,
,Algeria,28.0339,1.6596,10/1/20,36282,DZA,2,15,
,Algeria,28.0339,1.6596,9/30/20,36174,DZA,2,15,
,Algeria,28.0339,1.6596,9/29/20,36063,DZA,2,15,
,Algeria,28.0339,1.6596,9/28/20,35962,DZA,2,15,
,Algeria,28.0339,1.6596,9/27/20,35860,DZA,2,15,
,Algeria,28.0339,1.6596,9/26/20,35756,DZA,2,15,
,Algeria,28.0339,1.6596,9/25/20,35654,DZA,2,15,
,Algeria,28.0339,1.6596,9/24/20,35544,DZA,2,15,
,Algeria,28.0339,1.6596,9/23/20,35428,DZA,2,15,
,Algeria,28.0339,1.6596,9/22/20,35307,DZA,2,15,
,Algeria,28.0339,1.6596,9/21/20,35180,DZA,2,15,
,Algeria,28.0339,1.6596,9/20/20,35047,DZA,2,15,
,Algeria,28.0339,1.6596,9/19/20,34923,DZA,2,15,
,Algeria,28.0339,1.6596,9/18/20,34818,DZA,2,15,
,Algeria,28.0339,1.6596,9/17/20,34675,DZA,2,15,
,Algeria,28.0339,1.6596,9/16/20,34517,DZA,2,15,
,Algeria,28.0339,1.6596,9/15/20,34385,DZA,2,15,
,Algeria,28.0339,1.6596,9/14/20,34204,DZA,2,15,
,Algeria,28.0339,1.6596,9/13/20,34037,DZA,2,15,
,Algeria,28.0339,1.6596,9/12/20,33875,DZA,2,15,
,Algeria,28.0339,1.6596,9/11/20,33723,DZA,2,15,
,Algeria,28.0339,1.6596,9/10/20,33562,DZA,2,15,
,Algeria,28.0339,1.6596,9/9/20,33379,DZA,2,15,
,Algeria,28.0339,1.6596,9/8/20,33183,DZA,2,15,
,Algeria,28.0339,1.6596,9/7/20,32985,DZA,2,15,
,Algeria,28.0339,1.6596,9/6/20,32745,DZA,2,15,
,Algeria,28.0339,1.6596,9/5/20,32481,DZA,2,15,
,Algeria,28.0339,1.6596,9/4/20,32259,DZA,2,15,
,Algeria,28.0339,1.6596,9/3/20,32006,DZA,2,15,
,Algeria,28.0339,1.6596,9/2/20,31746,DZA,2,15,
,Algeria,28.0339,1.6596,9/1/20,31493,DZA,2,15,
,Algeria,28.0339,1.6596,8/31/20,31244,DZA,2,15,
,Algeria,28.0339,1.6596,8/30/20,30978,DZA,2,15,
,Algeria,28.0339,1.6596,8/29/20,30717,DZA,2,15,
,Algeria,28.0339,1.6596,8/28/20,30436,DZA,2,15,
,Algeria,28.0339,1.6596,8/27/20,30157,DZA,2,15,
,Algeria,28.0339,1.6596,8/26/20,29886,DZA,2,15,
,Algeria,28.0339,1.6596,8/25/20,29587,DZA,2,15,
,Algeria,28.0339,1.6596,8/24/20,29369,DZA,2,15,
,Algeria,28.0339,1.6596,8/23/20,29142,DZA,2,15,
,Algeria,28.0339,1.6596,8/22/20,28874,DZA,2,15,
,Algeria,28.0339,1.6596,8/21/20,28587,DZA,2,15,
,Algeria,28.0339,1.6596,8/20/20,28281,DZA,2,15,
,Algeria,28.0339,1.6596,8/19/20,27971,DZA,2,15,
,Algeria,28.0339,1.6596,8/18/20,27653,DZA,2,15,
,Algeria,28.0339,1.6596,8/17/20,27347,DZA,2,15,
,Algeria,28.0339,1.6596,8/16/20,27017,DZA,2,15,
,Algeria,28.0339,1.6596,8/15/20,26644,DZA,2,15,
,Algeria,28.0339,1.6596,8/14/20,26308,DZA,2,15,
,Algeria,28.0339,1.6596,8/13/20,26004,DZA,2,15,
,Algeria,28.0339,1.6596,8/12/20,25627,DZA,2,15,
,Algeria,28.0339,1.6596,8/11/20,25263,DZA,2,15,
,Algeria,28.0339,1.6596,8/10/20,24920,DZA,2,15,
,Algeria,28.0339,1.6596,8/9/20,24506,DZA,2,15,
,Algeria,28.0339,1.6596,8/8/20,24083,DZA,2,15,
,Algeria,28.0339,1.6596,8/7/20,23667,DZA,2,15,
,Algeria,28.0339,1.6596,8/6/20,23238,DZA,2,15,
,Algeria,28.0339,1.6596,8/5/20,22802,DZA,2,15,
,Algeria,28.0339,1.6596,8/4/20,22375,DZA,2,15,
,Algeria,28.0339,1.6596,8/3/20,21901,DZA,2,15,
,Algeria,28.0339,1.6596,8/2/20,21419,DZA,2,15,
,Algeria,28.0339,1.6596,8/1/20,20988,DZA,2,15,
,Algeria,28.0339,1.6596,7/31/20,20537,DZA,2,15,
,Algeria,28.0339,1.6596,7/30/20,20082,DZA,2,15,
,Algeria,28.0339,1.6596,7/29/20,19592,DZA,2,15,
,Algeria,28.0339,1.6596,7/28/20,19233,DZA,2,15,
,Algeria,28.0339,1.6596,7/27/20,18837,DZA,2,15,
,Algeria,28.0339,1.6596,7/26/20,18088,DZA,2,15,
,Algeria,28.0339,1.6596,7/25/20,18076,DZA,2,15,
,Algeria,28.0339,1.6596,7/24/20,17369,DZA,2,15,
,Algeria,28.0339,1.6596,7/23/20,17369,DZA,2,15,
,Algeria,28.0339,1.6596,7/22/20,16983,DZA,2,15,
,Algeria,28.0339,1.6596,7/21/20,16646,DZA,2,15,
,Algeria,28.0339,1.6596,7/20/20,16400,DZA,2,15,
,Algeria,28.0339,1.6596,7/19/20,16051,DZA,2,15,
,Algeria,28.0339,1.6596,7/18/20,15744,DZA,2,15,
,Algeria,28.0339,1.6596,7/17/20,15430,DZA,2,15,
,Algeria,28.0339,1.6596,7/16/20,15107,DZA,2,15,
,Algeria,28.0339,1.6596,7/15/20,14792,DZA,2,15,
,Algeria,28.0339,1.6596,7/14/20,14295,DZA,2,15,
,Algeria,28.0339,1.6596,7/13/20,14019,DZA,2,15,
,Algeria,28.0339,1.6596,7/12/20,13743,DZA,2,15,
,Algeria,28.0339,1.6596,7/11/20,13124,DZA,2,15,
,Algeria,28.0339,1.6596,7/10/20,13124,DZA,2,15,
,Algeria,28.0339,1.6596,7/9/20,12637,DZA,2,15,
,Algeria,28.0339,1.6596,7/8/20,12329,DZA,2,15,
,Algeria,28.0339,1.6596,7/7/20,12094,DZA,2,15,
,Algeria,28.0339,1.6596,7/6/20,11884,DZA,2,15,
,Algeria,28.0339,1.6596,7/5/20,11492,DZA,2,15,
,Algeria,28.0339,1.6596,7/4/20,11181,DZA,2,15,
,Algeria,28.0339,1.6596,7/3/20,10832,DZA,2,15,
,Algeria,28.0339,1.6596,7/2/20,10342,DZA,2,15,
,Algeria,28.0339,1.6596,7/1/20,10040,DZA,2,15,
,Algeria,28.0339,1.6596,6/30/20,9897,DZA,2,15,
,Algeria,28.0339,1.6596,6/29/20,9674,DZA,2,15,
,Algeria,28.0339,1.6596,6/28/20,9371,DZA,2,15,
,Algeria,28.0339,1.6596,6/27/20,9202,DZA,2,15,
,Algeria,28.0339,1.6596,6/26/20,9066,DZA,2,15,
,Algeria,28.0339,1.6596,6/25/20,8920,DZA,2,15,
,Algeria,28.0339,1.6596,6/24/20,8792,DZA,2,15,
,Algeria,28.0339,1.6596,6/23/20,8674,DZA,2,15,
,Algeria,28.0339,1.6596,6/22/20,8559,DZA,2,15,
,Algeria,28.0339,1.6596,6/21/20,8422,DZA,2,15,
,Algeria,28.0339,1.6596,6/20/20,8324,DZA,2,15,
,Algeria,28.0339,1.6596,6/19/20,8196,DZA,2,15,
,Algeria,28.0339,1.6596,6/18/20,8078,DZA,2,15,
,Algeria,28.0339,1.6596,6/17/20,7943,DZA,2,15,
,Algeria,28.0339,1.6596,6/16/20,7842,DZA,2,15,
,Algeria,28.0339,1.6596,6/15/20,7735,DZA,2,15,
,Algeria,28.0339,1.6596,6/14/20,7606,DZA,2,15,
,Algeria,28.0339,1.6596,6/13/20,7420,DZA,2,15,
,Algeria,28.0339,1.6596,6/12/20,7322,DZA,2,15,
,Algeria,28.0339,1.6596,6/11/20,7255,DZA,2,15,
,Algeria,28.0339,1.6596,6/10/20,7074,DZA,2,15,
,Algeria,28.0339,1.6596,6/9/20,6951,DZA,2,15,
,Algeria,28.0339,1.6596,6/8/20,6799,DZA,2,15,
,Algeria,28.0339,1.6596,6/7/20,6717,DZA,2,15,
,Algeria,28.0339,1.6596,6/6/20,6631,DZA,2,15,
,Algeria,28.0339,1.6596,6/5/20,6453,DZA,2,15,
,Algeria,28.0339,1.6596,6/4/20,6297,DZA,2,15,
,Algeria,28.0339,1.6596,6/3/20,6218,DZA,2,15,
,Algeria,28.0339,1.6596,6/2/20,6067,DZA,2,15,
,Algeria,28.0339,1.6596,6/1/20,5894,DZA,2,15,
,Algeria,28.0339,1.6596,5/31/20,5748,DZA,2,15,
,Algeria,28.0339,1.6596,5/30/20,5549,DZA,2,15,
,Algeria,28.0339,1.6596,5/29/20,5422,DZA,2,15,
,Algeria,28.0339,1.6596,5/28/20,5277,DZA,2,15,
,Algeria,28.0339,1.6596,5/27/20,5129,DZA,2,15,
,Algeria,28.0339,1.6596,5/26/20,4918,DZA,2,15,
,Algeria,28.0339,1.6596,5/25/20,4747,DZA,2,15,
,Algeria,28.0339,1.6596,5/24/20,4784,DZA,2,15,
,Algeria,28.0339,1.6596,5/23/20,4426,DZA,2,15,
,Algeria,28.0339,1.6596,5/22/20,4256,DZA,2,15,
,Algeria,28.0339,1.6596,5/21/20,4062,DZA,2,15,
,Algeria,28.0339,1.6596,5/20/20,3968,DZA,2,15,
,Algeria,28.0339,1.6596,5/19/20,3746,DZA,2,15,
,Algeria,28.0339,1.6596,5/18/20,3625,DZA,2,15,
,Algeria,28.0339,1.6596,5/17/20,3507,DZA,2,15,
,Algeria,28.0339,1.6596,5/16/20,3409,DZA,2,15,
,Algeria,28.0339,1.6596,5/15/20,3271,DZA,2,15,
,Algeria,28.0339,1.6596,5/14/20,3158,DZA,2,15,
,Algeria,28.0339,1.6596,5/13/20,3058,DZA,2,15,
,Algeria,28.0339,1.6596,5/12/20,2998,DZA,2,15,
,Algeria,28.0339,1.6596,5/11/20,2841,DZA,2,15,
,Algeria,28.0339,1.6596,5/10/20,2678,DZA,2,15,
,Algeria,28.0339,1.6596,5/9/20,2546,DZA,2,15,
,Algeria,28.0339,1.6596,5/8/20,2467,DZA,2,15,
,Algeria,28.0339,1.6596,5/7/20,2323,DZA,2,15,
,Algeria,28.0339,1.6596,5/6/20,2197,DZA,2,15,
,Algeria,28.0339,1.6596,5/5/20,2067,DZA,2,15,
,Algeria,28.0339,1.6596,5/4/20,1998,DZA,2,15,
,Algeria,28.0339,1.6596,5/3/20,1936,DZA,2,15,
,Algeria,28.0339,1.6596,5/2/20,1872,DZA,2,15,
,Algeria,28.0339,1.6596,5/1/20,1821,DZA,2,15,
,Algeria,28.0339,1.6596,4/30/20,1779,DZA,2,15,
,Algeria,28.0339,1.6596,4/29/20,1702,DZA,2,15,
,Algeria,28.0339,1.6596,4/28/20,1651,DZA,2,15,
,Algeria,28.0339,1.6596,4/27/20,1558,DZA,2,15,
,Algeria,28.0339,1.6596,4/26/20,1508,DZA,2,15,
,Algeria,28.0339,1.6596,4/25/20,1479,DZA,2,15,
,Algeria,28.0339,1.6596,4/24/20,1408,DZA,2,15,
,Algeria,28.0339,1.6596,4/23/20,1355,DZA,2,15,
,Algeria,28.0339,1.6596,4/22/20,1204,DZA,2,15,
,Algeria,28.0339,1.6596,4/21/20,1152,DZA,2,15,
,Algeria,28.0339,1.6596,4/20/20,1099,DZA,2,15,
,Algeria,28.0339,1.6596,4/19/20,1047,DZA,2,15,
,Algeria,28.0339,1.6596,4/18/20,894,DZA,2,15,
,Algeria,28.0339,1.6596,4/17/20,846,DZA,2,15,
,Algeria,28.0339,1.6596,4/16/20,783,DZA,2,15,
,Algeria,28.0339,1.6596,4/15/20,708,DZA,2,15,
,Algeria,28.0339,1.6596,4/14/20,691,DZA,2,15,
,Algeria,28.0339,1.6596,4/13/20,601,DZA,2,15,
,Algeria,28.0339,1.6596,4/12/20,591,DZA,2,15,
,Algeria,28.0339,1.6596,4/11/20,460,DZA,2,15,
,Algeria,28.0339,1.6596,4/10/20,405,DZA,2,15,
,Algeria,28.0339,1.6596,4/9/20,347,DZA,2,15,
,Algeria,28.0339,1.6596,4/8/20,237,DZA,2,15,
,Algeria,28.0339,1.6596,4/7/20,113,DZA,2,15,
,Algeria,28.0339,1.6596,4/6/20,90,DZA,2,15,
,Algeria,28.0339,1.6596,4/5/20,90,DZA,2,15,
,Algeria,28.0339,1.6596,4/4/20,90,DZA,2,15,
,Algeria,28.0339,1.6596,4/3/20,62,DZA,2,15,
,Algeria,28.0339,1.6596,4/2/20,61,DZA,2,15,
,Algeria,28.0339,1.6596,4/1/20,61,DZA,2,15,
,Algeria,28.0339,1.6596,3/31/20,46,DZA,2,15,
,Algeria,28.0339,1.6596,3/30/20,37,DZA,2,15,
,Algeria,28.0339,1.6596,3/29/20,31,DZA,2,15,
,Algeria,28.0339,1.6596,3/28/20,31,DZA,2,15,
,Algeria,28.0339,1.6596,3/27/20,29,DZA,2,15,
,Algeria,28.0339,1.6596,3/26/20,29,DZA,2,15,
,Algeria,28.0339,1.6596,3/25/20,65,DZA,2,15,
,Algeria,28.0339,1.6596,3/24/20,24,DZA,2,15,
,Algeria,28.0339,1.6596,3/23/20,65,DZA,2,15,
,Algeria,28.0339,1.6596,3/22/20,65,DZA,2,15,
,Algeria,28.0339,1.6596,3/21/20,32,DZA,2,15,
,Algeria,28.0339,1.6596,3/20/20,32,DZA,2,15,
,Algeria,28.0339,1.6596,3/19/20,32,DZA,2,15,
,Algeria,28.0339,1.6596,3/18/20,12,DZA,2,15,
,Algeria,28.0339,1.6596,3/17/20,12,DZA,2,15,
,Algeria,28.0339,1.6596,3/16/20,12,DZA,2,15,
,Algeria,28.0339,1.6596,3/15/20,12,DZA,2,15,
,Algeria,28.0339,1.6596,3/14/20,12,DZA,2,15,
,Algeria,28.0339,1.6596,3/13/20,8,DZA,2,15,
,Algeria,28.0339,1.6596,3/12/20,8,DZA,2,15,
,Algeria,28.0339,1.6596,3/11/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/10/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/9/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/8/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/7/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/6/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/5/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/4/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/3/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/2/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,3/1/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/29/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/28/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/27/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/26/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/25/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/24/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/23/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/22/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/21/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/20/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/19/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/18/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/17/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/16/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/15/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/14/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/13/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/12/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/11/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/10/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/9/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/8/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/7/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/6/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/5/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/4/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/3/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/2/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,2/1/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/31/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/30/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/29/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/28/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/27/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/26/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/25/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/24/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/23/20,0,DZA,2,15,
,Algeria,28.0339,1.6596,1/22/20,0,DZA,2,15,
,Andorra,42.5063,1.5218,10/10/20,1814,AND,150,39,
,Andorra,42.5063,1.5218,10/9/20,1814,AND,150,39,
,Andorra,42.5063,1.5218,10/8/20,1715,AND,150,39,
,Andorra,42.5063,1.5218,10/7/20,1715,AND,150,39,
,Andorra,42.5063,1.5218,10/6/20,1615,AND,150,39,
,Andorra,42.5063,1.5218,10/5/20,1615,AND,150,39,
,Andorra,42.5063,1.5218,10/4/20,1540,AND,150,39,
,Andorra,42.5063,1.5218,10/3/20,1540,AND,150,39,
,Andorra,42.5063,1.5218,10/2/20,1540,AND,150,39,
,Andorra,42.5063,1.5218,10/1/20,1432,AND,150,39,
,Andorra,42.5063,1.5218,9/30/20,1432,AND,150,39,
,Andorra,42.5063,1.5218,9/29/20,1265,AND,150,39,
,Andorra,42.5063,1.5218,9/28/20,1265,AND,150,39,
,Andorra,42.5063,1.5218,9/27/20,1263,AND,150,39,
,Andorra,42.5063,1.5218,9/26/20,1263,AND,150,39,
,Andorra,42.5063,1.5218,9/25/20,1263,AND,150,39,
,Andorra,42.5063,1.5218,9/24/20,1203,AND,150,39,
